image,condition,purifier,band_lo,band_hi,rho,systematic_bias,inst_mag,surv_mag
task_attr_mod_color_6205,dct_aj85,crop_resize0.15,0.4,0.55,0.19064,-0.01461,0.48906,1.26767
task_attr_mod_color_6205,dct_aj85,crop_resize0.15,0.55,0.7,0.05443,0.00915,0.76139,1.45995
task_attr_mod_color_6205,dct_aj85,crop_resize0.15,0.7,0.85,0.01278,-0.0695,1.11348,1.51837
task_attr_mod_color_6205,dct_aj85,crop_resize0.15,0.85,1.05,0.02445,0.10058,1.35424,1.44371
task_env_weather_112463,dct_aj85,identity,0.0,0.12,1.0,0.0,0.00198,0.00198
task_env_weather_112463,dct_aj85,identity,0.12,0.25,1.0,0.0,0.06775,0.06775
task_env_weather_112463,dct_aj85,identity,0.25,0.4,1.0,0.0,0.23917,0.23917
task_env_weather_112463,dct_aj85,identity,0.4,0.55,1.0,0.0,0.67359,0.67359
task_env_weather_112463,dct_aj85,identity,0.55,0.7,1.0,0.0,1.04122,1.04122
task_env_weather_112463,dct_aj85,identity,0.7,0.85,1.0,0.0,1.30982,1.30982
task_env_weather_112463,dct_aj85,identity,0.85,1.05,1.0,0.0,1.44854,1.44854
task_env_weather_112463,dct_aj85,jpeg75,0.0,0.12,0.99998,-0.0,0.00198,0.00379
task_env_weather_112463,dct_aj85,jpeg75,0.12,0.25,0.97995,-0.00138,0.06775,0.10204
task_env_weather_112463,dct_aj85,jpeg75,0.25,0.4,0.91291,-0.00085,0.23917,0.29958
task_env_weather_112463,dct_aj85,jpeg75,0.4,0.55,0.71665,-0.00438,0.67359,0.81219
task_env_weather_112463,dct_aj85,jpeg75,0.55,0.7,0.49789,-0.0078,1.04122,1.1505
task_env_weather_112463,dct_aj85,jpeg75,0.7,0.85,0.28901,-0.00754,1.30982,1.36303
task_env_weather_112463,dct_aj85,jpeg75,0.85,1.05,0.18911,-0.01034,1.44854,1.45141
task_env_weather_112463,dct_aj85,jpeg50,0.0,0.12,0.99997,1e-05,0.00198,0.00384
task_env_weather_112463,dct_aj85,jpeg50,0.12,0.25,0.9766,-0.0008,0.06775,0.09459
task_env_weather_112463,dct_aj85,jpeg50,0.25,0.4,0.87344,-0.0028,0.23917,0.30527
task_env_weather_112463,dct_aj85,jpeg50,0.4,0.55,0.53677,-0.00657,0.67359,0.82102
task_env_weather_112463,dct_aj85,jpeg50,0.55,0.7,0.30812,-0.0037,1.04122,1.14465
task_env_weather_112463,dct_aj85,jpeg50,0.7,0.85,0.14468,-0.07528,1.30982,1.32939
task_env_weather_112463,dct_aj85,jpeg50,0.85,1.05,0.04788,0.02808,1.44854,1.4028
task_env_weather_112463,dct_aj85,jpeg30,0.0,0.12,0.99994,-1e-05,0.00198,0.00486
task_env_weather_112463,dct_aj85,jpeg30,0.12,0.25,0.96755,-0.00088,0.06775,0.11566
task_env_weather_112463,dct_aj85,jpeg30,0.25,0.4,0.83283,-0.00082,0.23917,0.34594
task_env_weather_112463,dct_aj85,jpeg30,0.4,0.55,0.47879,0.00463,0.67359,0.78441
task_env_weather_112463,dct_aj85,jpeg30,0.55,0.7,0.27833,-0.00463,1.04122,0.94559
task_env_weather_112463,dct_aj85,jpeg30,0.7,0.85,0.12251,-0.02671,1.30982,1.04715
task_env_weather_112463,dct_aj85,jpeg30,0.85,1.05,0.0469,-0.03846,1.44854,1.09232
task_env_weather_112463,dct_aj85,blur1,0.0,0.12,1.0,0.0,0.00198,0.0019
task_env_weather_112463,dct_aj85,blur1,0.12,0.25,0.99939,-3e-05,0.06775,0.06477
task_env_weather_112463,dct_aj85,blur1,0.25,0.4,0.99303,9e-05,0.23917,0.22725
task_env_weather_112463,dct_aj85,blur1,0.4,0.55,0.96651,0.00037,0.67359,0.64191
task_env_weather_112463,dct_aj85,blur1,0.55,0.7,0.93007,-0.00023,1.04122,1.00781
task_env_weather_112463,dct_aj85,blur1,0.7,0.85,0.8858,0.0003,1.30982,1.28677
task_env_weather_112463,dct_aj85,blur1,0.85,1.05,0.8654,0.00182,1.44854,1.43545
task_env_weather_112463,dct_aj85,blur2,0.0,0.12,1.0,0.0,0.00198,0.0017
task_env_weather_112463,dct_aj85,blur2,0.12,0.25,0.99546,-0.00017,0.06775,0.05847
task_env_weather_112463,dct_aj85,blur2,0.25,0.4,0.94882,-3e-05,0.23917,0.20221
task_env_weather_112463,dct_aj85,blur2,0.4,0.55,0.736,-0.00021,0.67359,0.5066
task_env_weather_112463,dct_aj85,blur2,0.55,0.7,0.44521,-0.00836,1.04122,0.55281
task_env_weather_112463,dct_aj85,blur2,0.7,0.85,0.2411,-0.01861,1.30982,0.76807
task_env_weather_112463,dct_aj85,blur2,0.85,1.05,0.13428,0.00033,1.44854,1.0901
task_env_weather_112463,dct_aj85,crop_resize0.1,0.0,0.12,0.99997,-2e-05,0.00198,0.00259
task_env_weather_112463,dct_aj85,crop_resize0.1,0.12,0.25,0.91817,-0.00117,0.06775,0.20401
task_env_weather_112463,dct_aj85,crop_resize0.1,0.25,0.4,0.65409,0.00146,0.23917,0.61181
task_env_weather_112463,dct_aj85,crop_resize0.1,0.4,0.55,0.23708,0.01618,0.67359,1.18229
task_env_weather_112463,dct_aj85,crop_resize0.1,0.55,0.7,0.0658,0.02928,1.04122,1.44439
task_env_weather_112463,dct_aj85,crop_resize0.1,0.7,0.85,0.01314,-0.20923,1.30982,1.51958
task_env_weather_112463,dct_aj85,crop_resize0.1,0.85,1.05,0.00557,0.34315,1.44854,1.50776
task_env_weather_112463,dct_aj85,crop_resize0.15,0.0,0.12,0.99996,-2e-05,0.00198,0.00298
task_env_weather_112463,dct_aj85,crop_resize0.15,0.12,0.25,0.88524,-0.00347,0.06775,0.26816
task_env_weather_112463,dct_aj85,crop_resize0.15,0.25,0.4,0.54596,0.00031,0.23917,0.78798
task_env_weather_112463,dct_aj85,crop_resize0.15,0.4,0.55,0.11732,0.0176,0.67359,1.37893
task_env_weather_112463,dct_aj85,crop_resize0.15,0.55,0.7,0.01099,0.38939,1.04122,1.53123
task_env_weather_112463,dct_aj85,crop_resize0.15,0.7,0.85,0.00597,-0.01216,1.30982,1.53156
task_env_weather_112463,dct_aj85,crop_resize0.15,0.85,1.05,0.00665,0.07202,1.44854,1.50362
task_obj_remove_380621,dct_aj85,identity,0.0,0.12,1.0,0.0,0.00298,0.00298
task_obj_remove_380621,dct_aj85,identity,0.12,0.25,1.0,0.0,0.07178,0.07178
task_obj_remove_380621,dct_aj85,identity,0.25,0.4,1.0,0.0,0.15334,0.15334
task_obj_remove_380621,dct_aj85,identity,0.4,0.55,1.0,0.0,0.27113,0.27113
task_obj_remove_380621,dct_aj85,identity,0.55,0.7,1.0,0.0,0.43197,0.43197
task_obj_remove_380621,dct_aj85,identity,0.7,0.85,1.0,0.0,0.65092,0.65092
task_obj_remove_380621,dct_aj85,identity,0.85,1.05,1.0,0.0,0.85775,0.85775
task_obj_remove_380621,dct_aj85,jpeg75,0.0,0.12,0.99997,-1e-05,0.00298,0.00481
task_obj_remove_380621,dct_aj85,jpeg75,0.12,0.25,0.98383,-0.00069,0.07178,0.09823
task_obj_remove_380621,dct_aj85,jpeg75,0.25,0.4,0.96183,-0.00016,0.15334,0.18791
task_obj_remove_380621,dct_aj85,jpeg75,0.4,0.55,0.92094,0.00063,0.27113,0.33906
task_obj_remove_380621,dct_aj85,jpeg75,0.55,0.7,0.85191,0.0019,0.43197,0.52684
task_obj_remove_380621,dct_aj85,jpeg75,0.7,0.85,0.73726,-0.00311,0.65092,0.77561
task_obj_remove_380621,dct_aj85,jpeg75,0.85,1.05,0.61214,-0.00268,0.85775,0.98692
task_obj_remove_380621,dct_aj85,jpeg50,0.0,0.12,0.99995,-1e-05,0.00298,0.00524
task_obj_remove_380621,dct_aj85,jpeg50,0.12,0.25,0.97613,-0.00048,0.07178,0.10372
task_obj_remove_380621,dct_aj85,jpeg50,0.25,0.4,0.93133,0.0002,0.15334,0.21804
task_obj_remove_380621,dct_aj85,jpeg50,0.4,0.55,0.84774,0.00559,0.27113,0.38466
task_obj_remove_380621,dct_aj85,jpeg50,0.55,0.7,0.72669,0.00192,0.43197,0.58541
task_obj_remove_380621,dct_aj85,jpeg50,0.7,0.85,0.55051,-0.00293,0.65092,0.84231
task_obj_remove_380621,dct_aj85,jpeg50,0.85,1.05,0.38271,0.00316,0.85775,1.05772
task_obj_remove_380621,dct_aj85,jpeg30,0.0,0.12,0.9999,-1e-05,0.00298,0.00618
task_obj_remove_380621,dct_aj85,jpeg30,0.12,0.25,0.96658,0.00016,0.07178,0.12336
task_obj_remove_380621,dct_aj85,jpeg30,0.25,0.4,0.90449,-0.00193,0.15334,0.24948
task_obj_remove_380621,dct_aj85,jpeg30,0.4,0.55,0.79818,0.00276,0.27113,0.41225
task_obj_remove_380621,dct_aj85,jpeg30,0.55,0.7,0.66285,0.00505,0.43197,0.58088
task_obj_remove_380621,dct_aj85,jpeg30,0.7,0.85,0.47269,-0.00894,0.65092,0.79378
task_obj_remove_380621,dct_aj85,jpeg30,0.85,1.05,0.31879,0.01358,0.85775,0.92991
task_obj_remove_380621,dct_aj85,blur1,0.0,0.12,1.0,0.0,0.00298,0.00288
task_obj_remove_380621,dct_aj85,blur1,0.12,0.25,0.99928,-2e-05,0.07178,0.06931
task_obj_remove_380621,dct_aj85,blur1,0.25,0.4,0.99552,0.0,0.15334,0.14957
task_obj_remove_380621,dct_aj85,blur1,0.4,0.55,0.98557,-0.00031,0.27113,0.26084
task_obj_remove_380621,dct_aj85,blur1,0.55,0.7,0.96594,-0.00058,0.43197,0.41491
task_obj_remove_380621,dct_aj85,blur1,0.7,0.85,0.93306,-0.00087,0.65092,0.62831
task_obj_remove_380621,dct_aj85,blur1,0.85,1.05,0.91182,-0.00154,0.85775,0.83868
task_obj_remove_380621,dct_aj85,blur2,0.0,0.12,1.0,0.0,0.00298,0.00262
task_obj_remove_380621,dct_aj85,blur2,0.12,0.25,0.99478,5e-05,0.07178,0.06426
task_obj_remove_380621,dct_aj85,blur2,0.25,0.4,0.96851,-0.00048,0.15334,0.14508
task_obj_remove_380621,dct_aj85,blur2,0.4,0.55,0.90623,-0.00044,0.27113,0.23493
task_obj_remove_380621,dct_aj85,blur2,0.55,0.7,0.79239,-0.0032,0.43197,0.29741
task_obj_remove_380621,dct_aj85,blur2,0.7,0.85,0.64607,-0.00381,0.65092,0.47003
task_obj_remove_380621,dct_aj85,blur2,0.85,1.05,0.49705,0.00496,0.85775,0.74827
task_obj_remove_380621,dct_aj85,crop_resize0.1,0.0,0.12,0.99966,1e-05,0.00298,0.00568
task_obj_remove_380621,dct_aj85,crop_resize0.1,0.12,0.25,0.92406,-0.00108,0.07178,0.19468
task_obj_remove_380621,dct_aj85,crop_resize0.1,0.25,0.4,0.82532,0.00138,0.15334,0.34309
task_obj_remove_380621,dct_aj85,crop_resize0.1,0.4,0.55,0.6744,-0.00356,0.27113,0.56512
task_obj_remove_380621,dct_aj85,crop_resize0.1,0.55,0.7,0.49587,0.0053,0.43197,0.82037
task_obj_remove_380621,dct_aj85,crop_resize0.1,0.7,0.85,0.33303,-0.01008,0.65092,1.02539
task_obj_remove_380621,dct_aj85,crop_resize0.1,0.85,1.05,0.27979,-0.00248,0.85775,1.02571
task_obj_remove_380621,dct_aj85,crop_resize0.15,0.0,0.12,0.99961,-5e-05,0.00298,0.00699
task_obj_remove_380621,dct_aj85,crop_resize0.15,0.12,0.25,0.89635,5e-05,0.07178,0.24651
task_obj_remove_380621,dct_aj85,crop_resize0.15,0.25,0.4,0.77238,0.00168,0.15334,0.43525
task_obj_remove_380621,dct_aj85,crop_resize0.15,0.4,0.55,0.59252,0.00329,0.27113,0.70546
task_obj_remove_380621,dct_aj85,crop_resize0.15,0.55,0.7,0.4046,-0.0101,0.43197,0.97026
task_obj_remove_380621,dct_aj85,crop_resize0.15,0.7,0.85,0.30401,-0.02824,0.65092,1.07688
task_obj_remove_380621,dct_aj85,crop_resize0.15,0.85,1.05,0.28344,0.00047,0.85775,0.99142
task_obj_swap_joint_mask_276754,dct_aj85,identity,0.0,0.12,1.0,0.0,0.00847,0.00847
task_obj_swap_joint_mask_276754,dct_aj85,identity,0.12,0.25,1.0,0.0,0.09542,0.09542
task_obj_swap_joint_mask_276754,dct_aj85,identity,0.25,0.4,1.0,0.0,0.13198,0.13198
task_obj_swap_joint_mask_276754,dct_aj85,identity,0.4,0.55,1.0,0.0,0.18589,0.18589
task_obj_swap_joint_mask_276754,dct_aj85,identity,0.55,0.7,1.0,0.0,0.3283,0.3283
task_obj_swap_joint_mask_276754,dct_aj85,identity,0.7,0.85,1.0,0.0,0.57014,0.57014
task_obj_swap_joint_mask_276754,dct_aj85,identity,0.85,1.05,1.0,0.0,0.83473,0.83473
task_obj_swap_joint_mask_276754,dct_aj85,jpeg75,0.0,0.12,0.99982,0.0,0.00847,0.0123
task_obj_swap_joint_mask_276754,dct_aj85,jpeg75,0.12,0.25,0.98192,0.00116,0.09542,0.12647
task_obj_swap_joint_mask_276754,dct_aj85,jpeg75,0.25,0.4,0.97895,-0.00056,0.13198,0.15463
task_obj_swap_joint_mask_276754,dct_aj85,jpeg75,0.4,0.55,0.96704,0.00301,0.18589,0.23465
task_obj_swap_joint_mask_276754,dct_aj85,jpeg75,0.55,0.7,0.91495,0.00155,0.3283,0.42226
task_obj_swap_joint_mask_276754,dct_aj85,jpeg75,0.7,0.85,0.79558,-8e-05,0.57014,0.72934
task_obj_swap_joint_mask_276754,dct_aj85,jpeg75,0.85,1.05,0.62061,0.00195,0.83473,1.03478
task_obj_swap_joint_mask_276754,dct_aj85,jpeg50,0.0,0.12,0.99943,0.0,0.00847,0.01354
task_obj_swap_joint_mask_276754,dct_aj85,jpeg50,0.12,0.25,0.97618,0.0007,0.09542,0.13001
task_obj_swap_joint_mask_276754,dct_aj85,jpeg50,0.25,0.4,0.9668,7e-05,0.13198,0.17682
task_obj_swap_joint_mask_276754,dct_aj85,jpeg50,0.4,0.55,0.92632,0.00029,0.18589,0.29383
task_obj_swap_joint_mask_276754,dct_aj85,jpeg50,0.55,0.7,0.79948,-0.00347,0.3283,0.53132
task_obj_swap_joint_mask_276754,dct_aj85,jpeg50,0.7,0.85,0.5619,-0.00667,0.57014,0.86645
task_obj_swap_joint_mask_276754,dct_aj85,jpeg50,0.85,1.05,0.30864,-0.00367,0.83473,1.1555
task_obj_swap_joint_mask_276754,dct_aj85,jpeg30,0.0,0.12,0.99916,6e-05,0.00847,0.01527
task_obj_swap_joint_mask_276754,dct_aj85,jpeg30,0.12,0.25,0.96579,-0.00097,0.09542,0.15333
task_obj_swap_joint_mask_276754,dct_aj85,jpeg30,0.25,0.4,0.9493,0.0028,0.13198,0.21023
task_obj_swap_joint_mask_276754,dct_aj85,jpeg30,0.4,0.55,0.88144,-0.00118,0.18589,0.3519
task_obj_swap_joint_mask_276754,dct_aj85,jpeg30,0.55,0.7,0.71118,0.00438,0.3283,0.58503
task_obj_swap_joint_mask_276754,dct_aj85,jpeg30,0.7,0.85,0.45003,0.01238,0.57014,0.86346
task_obj_swap_joint_mask_276754,dct_aj85,jpeg30,0.85,1.05,0.26632,-0.00739,0.83473,0.99604
task_obj_swap_joint_mask_276754,dct_aj85,blur1,0.0,0.12,1.0,0.0,0.00847,0.00823
task_obj_swap_joint_mask_276754,dct_aj85,blur1,0.12,0.25,0.99896,-3e-05,0.09542,0.09367
task_obj_swap_joint_mask_276754,dct_aj85,blur1,0.25,0.4,0.99631,-0.00011,0.13198,0.13237
task_obj_swap_joint_mask_276754,dct_aj85,blur1,0.4,0.55,0.98966,-0.00028,0.18589,0.18181
task_obj_swap_joint_mask_276754,dct_aj85,blur1,0.55,0.7,0.97123,0.00031,0.3283,0.31641
task_obj_swap_joint_mask_276754,dct_aj85,blur1,0.7,0.85,0.93597,0.00028,0.57014,0.54765
task_obj_swap_joint_mask_276754,dct_aj85,blur1,0.85,1.05,0.90966,0.00057,0.83473,0.81415
task_obj_swap_joint_mask_276754,dct_aj85,blur2,0.0,0.12,0.99997,1e-05,0.00847,0.00761
task_obj_swap_joint_mask_276754,dct_aj85,blur2,0.12,0.25,0.99259,-0.0001,0.09542,0.09191
task_obj_swap_joint_mask_276754,dct_aj85,blur2,0.25,0.4,0.97649,-0.00013,0.13198,0.14135
task_obj_swap_joint_mask_276754,dct_aj85,blur2,0.4,0.55,0.94369,-0.001,0.18589,0.18675
task_obj_swap_joint_mask_276754,dct_aj85,blur2,0.55,0.7,0.84717,-0.00378,0.3283,0.28259
task_obj_swap_joint_mask_276754,dct_aj85,blur2,0.7,0.85,0.67589,-0.00411,0.57014,0.47918
task_obj_swap_joint_mask_276754,dct_aj85,blur2,0.85,1.05,0.49205,-0.00179,0.83473,0.77071
task_obj_swap_joint_mask_276754,dct_aj85,crop_resize0.1,0.0,0.12,0.99855,-0.00018,0.00847,0.00976
task_obj_swap_joint_mask_276754,dct_aj85,crop_resize0.1,0.12,0.25,0.92769,0.0019,0.09542,0.19053
task_obj_swap_joint_mask_276754,dct_aj85,crop_resize0.1,0.25,0.4,0.8908,-0.00048,0.13198,0.25474
task_obj_swap_joint_mask_276754,dct_aj85,crop_resize0.1,0.4,0.55,0.77821,0.00671,0.18589,0.44674
task_obj_swap_joint_mask_276754,dct_aj85,crop_resize0.1,0.55,0.7,0.56382,-0.00201,0.3283,0.73198
task_obj_swap_joint_mask_276754,dct_aj85,crop_resize0.1,0.7,0.85,0.33083,-0.00093,0.57014,1.0075
task_obj_swap_joint_mask_276754,dct_aj85,crop_resize0.1,0.85,1.05,0.23122,0.00302,0.83473,1.07658
task_obj_swap_joint_mask_276754,dct_aj85,crop_resize0.15,0.0,0.12,0.99797,-0.00039,0.00847,0.01269
task_obj_swap_joint_mask_276754,dct_aj85,crop_resize0.15,0.12,0.25,0.91152,0.00413,0.09542,0.21986
task_obj_swap_joint_mask_276754,dct_aj85,crop_resize0.15,0.25,0.4,0.84683,0.00152,0.13198,0.33079
task_obj_swap_joint_mask_276754,dct_aj85,crop_resize0.15,0.4,0.55,0.67274,0.01078,0.18589,0.61823
task_obj_swap_joint_mask_276754,dct_aj85,crop_resize0.15,0.55,0.7,0.44377,0.00188,0.3283,0.91988
task_obj_swap_joint_mask_276754,dct_aj85,crop_resize0.15,0.7,0.85,0.26601,0.00588,0.57014,1.12361
task_obj_swap_joint_mask_276754,dct_aj85,crop_resize0.15,0.85,1.05,0.23294,-0.00834,0.83473,1.0649
task_obj_swap_joint_mask_533428,dct_aj85,identity,0.0,0.12,1.0,0.0,0.00375,0.00375
task_obj_swap_joint_mask_533428,dct_aj85,identity,0.12,0.25,1.0,0.0,0.05302,0.05302
task_obj_swap_joint_mask_533428,dct_aj85,identity,0.25,0.4,1.0,0.0,0.12533,0.12533
task_obj_swap_joint_mask_533428,dct_aj85,identity,0.4,0.55,1.0,0.0,0.24902,0.24902
task_obj_swap_joint_mask_533428,dct_aj85,identity,0.55,0.7,1.0,0.0,0.51606,0.51606
task_obj_swap_joint_mask_533428,dct_aj85,identity,0.7,0.85,1.0,0.0,0.87606,0.87606
task_obj_swap_joint_mask_533428,dct_aj85,identity,0.85,1.05,1.0,0.0,1.19304,1.19304
task_obj_swap_joint_mask_533428,dct_aj85,jpeg75,0.0,0.12,0.99996,-2e-05,0.00375,0.00599
task_obj_swap_joint_mask_533428,dct_aj85,jpeg75,0.12,0.25,0.98948,-0.00012,0.05302,0.07482
task_obj_swap_joint_mask_533428,dct_aj85,jpeg75,0.25,0.4,0.97237,-0.00027,0.12533,0.14719
task_obj_swap_joint_mask_533428,dct_aj85,jpeg75,0.4,0.55,0.93481,-8e-05,0.24902,0.31732
task_obj_swap_joint_mask_533428,dct_aj85,jpeg75,0.55,0.7,0.81991,-0.00428,0.51606,0.64816
task_obj_swap_joint_mask_533428,dct_aj85,jpeg75,0.7,0.85,0.60922,-0.00169,0.87606,1.05972
task_obj_swap_joint_mask_533428,dct_aj85,jpeg75,0.85,1.05,0.36076,-0.00913,1.19304,1.33527
task_obj_swap_joint_mask_533428,dct_aj85,jpeg50,0.0,0.12,0.99993,-4e-05,0.00375,0.00629
task_obj_swap_joint_mask_533428,dct_aj85,jpeg50,0.12,0.25,0.98669,-0.00062,0.05302,0.07527
task_obj_swap_joint_mask_533428,dct_aj85,jpeg50,0.25,0.4,0.95768,0.00023,0.12533,0.16268
task_obj_swap_joint_mask_533428,dct_aj85,jpeg50,0.4,0.55,0.8701,0.00371,0.24902,0.36026
task_obj_swap_joint_mask_533428,dct_aj85,jpeg50,0.55,0.7,0.65757,-0.0007,0.51606,0.69933
task_obj_swap_joint_mask_533428,dct_aj85,jpeg50,0.7,0.85,0.35369,-0.00055,0.87606,1.09384
task_obj_swap_joint_mask_533428,dct_aj85,jpeg50,0.85,1.05,0.1154,-0.02031,1.19304,1.37756
task_obj_swap_joint_mask_533428,dct_aj85,jpeg30,0.0,0.12,0.99986,4e-05,0.00375,0.00772
task_obj_swap_joint_mask_533428,dct_aj85,jpeg30,0.12,0.25,0.9805,0.00032,0.05302,0.09224
task_obj_swap_joint_mask_533428,dct_aj85,jpeg30,0.25,0.4,0.93681,-0.00094,0.12533,0.19483
task_obj_swap_joint_mask_533428,dct_aj85,jpeg30,0.4,0.55,0.81755,-0.00024,0.24902,0.40146
task_obj_swap_joint_mask_533428,dct_aj85,jpeg30,0.55,0.7,0.57658,-0.01534,0.51606,0.70393
task_obj_swap_joint_mask_533428,dct_aj85,jpeg30,0.7,0.85,0.28718,-0.03361,0.87606,0.97177
task_obj_swap_joint_mask_533428,dct_aj85,jpeg30,0.85,1.05,0.12913,0.00164,1.19304,1.04702
task_obj_swap_joint_mask_533428,dct_aj85,blur1,0.0,0.12,1.0,-0.0,0.00375,0.00362
task_obj_swap_joint_mask_533428,dct_aj85,blur1,0.12,0.25,0.9995,1e-05,0.05302,0.05107
task_obj_swap_joint_mask_533428,dct_aj85,blur1,0.25,0.4,0.99638,4e-05,0.12533,0.12297
task_obj_swap_joint_mask_533428,dct_aj85,blur1,0.4,0.55,0.98575,-0.00043,0.24902,0.23723
task_obj_swap_joint_mask_533428,dct_aj85,blur1,0.55,0.7,0.95784,-0.00081,0.51606,0.48906
task_obj_swap_joint_mask_533428,dct_aj85,blur1,0.7,0.85,0.9129,5e-05,0.87606,0.84113
task_obj_swap_joint_mask_533428,dct_aj85,blur1,0.85,1.05,0.88563,-0.00023,1.19304,1.16701
task_obj_swap_joint_mask_533428,dct_aj85,blur2,0.0,0.12,0.99999,-0.0,0.00375,0.0033
task_obj_swap_joint_mask_533428,dct_aj85,blur2,0.12,0.25,0.99669,5e-05,0.05302,0.0472
task_obj_swap_joint_mask_533428,dct_aj85,blur2,0.25,0.4,0.9767,0.0002,0.12533,0.12235
task_obj_swap_joint_mask_533428,dct_aj85,blur2,0.4,0.55,0.91476,-0.00212,0.24902,0.21291
task_obj_swap_joint_mask_533428,dct_aj85,blur2,0.55,0.7,0.74779,-0.00628,0.51606,0.3063
task_obj_swap_joint_mask_533428,dct_aj85,blur2,0.7,0.85,0.5058,-0.00419,0.87606,0.51698
task_obj_swap_joint_mask_533428,dct_aj85,blur2,0.85,1.05,0.29136,0.00245,1.19304,0.8768
task_obj_swap_joint_mask_533428,dct_aj85,crop_resize0.1,0.0,0.12,0.99922,0.00022,0.00375,0.00789
task_obj_swap_joint_mask_533428,dct_aj85,crop_resize0.1,0.12,0.25,0.94119,-3e-05,0.05302,0.16726
task_obj_swap_joint_mask_533428,dct_aj85,crop_resize0.1,0.25,0.4,0.83898,7e-05,0.12533,0.34052
task_obj_swap_joint_mask_533428,dct_aj85,crop_resize0.1,0.4,0.55,0.61788,0.01427,0.24902,0.66763
task_obj_swap_joint_mask_533428,dct_aj85,crop_resize0.1,0.55,0.7,0.32684,0.00595,0.51606,1.05209
task_obj_swap_joint_mask_533428,dct_aj85,crop_resize0.1,0.7,0.85,0.11762,0.03462,0.87606,1.32099
task_obj_swap_joint_mask_533428,dct_aj85,crop_resize0.1,0.85,1.05,0.07058,1e-05,1.19304,1.32095
task_obj_swap_joint_mask_533428,dct_aj85,crop_resize0.15,0.0,0.12,0.99869,0.00014,0.00375,0.01078
task_obj_swap_joint_mask_533428,dct_aj85,crop_resize0.15,0.12,0.25,0.91067,-1e-05,0.05302,0.22403
task_obj_swap_joint_mask_533428,dct_aj85,crop_resize0.15,0.25,0.4,0.77133,-0.00083,0.12533,0.45167
task_obj_swap_joint_mask_533428,dct_aj85,crop_resize0.15,0.4,0.55,0.48825,0.00052,0.24902,0.86897
task_obj_swap_joint_mask_533428,dct_aj85,crop_resize0.15,0.55,0.7,0.2178,-0.00096,0.51606,1.23031
task_obj_swap_joint_mask_533428,dct_aj85,crop_resize0.15,0.7,0.85,0.09708,-0.01043,0.87606,1.37343
task_obj_swap_joint_mask_533428,dct_aj85,crop_resize0.15,0.85,1.05,0.08159,0.01015,1.19304,1.27555
task_obj_swap_rand_mask_417469,dct_aj85,identity,0.0,0.12,1.0,0.0,0.00741,0.00741
task_obj_swap_rand_mask_417469,dct_aj85,identity,0.12,0.25,1.0,0.0,0.09621,0.09621
task_obj_swap_rand_mask_417469,dct_aj85,identity,0.25,0.4,1.0,0.0,0.18191,0.18191
task_obj_swap_rand_mask_417469,dct_aj85,identity,0.4,0.55,1.0,0.0,0.25945,0.25945
task_obj_swap_rand_mask_417469,dct_aj85,identity,0.55,0.7,1.0,0.0,0.41321,0.41321
task_obj_swap_rand_mask_417469,dct_aj85,identity,0.7,0.85,1.0,0.0,0.68134,0.68134
task_obj_swap_rand_mask_417469,dct_aj85,identity,0.85,1.05,1.0,0.0,1.02706,1.02706
task_obj_swap_rand_mask_417469,dct_aj85,jpeg75,0.0,0.12,0.99988,2e-05,0.00741,0.0108
task_obj_swap_rand_mask_417469,dct_aj85,jpeg75,0.12,0.25,0.97044,0.00053,0.09621,0.12953
task_obj_swap_rand_mask_417469,dct_aj85,jpeg75,0.25,0.4,0.94452,0.00363,0.18191,0.20698
task_obj_swap_rand_mask_417469,dct_aj85,jpeg75,0.4,0.55,0.92214,0.00311,0.25945,0.31514
task_obj_swap_rand_mask_417469,dct_aj85,jpeg75,0.55,0.7,0.8584,0.00198,0.41321,0.51003
task_obj_swap_rand_mask_417469,dct_aj85,jpeg75,0.7,0.85,0.73057,0.00076,0.68134,0.81115
task_obj_swap_rand_mask_417469,dct_aj85,jpeg75,0.85,1.05,0.5247,0.00681,1.02706,1.16064
task_obj_swap_rand_mask_417469,dct_aj85,jpeg50,0.0,0.12,0.9998,-4e-05,0.00741,0.01086
task_obj_swap_rand_mask_417469,dct_aj85,jpeg50,0.12,0.25,0.96311,0.0001,0.09621,0.12736
task_obj_swap_rand_mask_417469,dct_aj85,jpeg50,0.25,0.4,0.92208,0.00285,0.18191,0.21566
task_obj_swap_rand_mask_417469,dct_aj85,jpeg50,0.4,0.55,0.86394,0.00266,0.25945,0.33953
task_obj_swap_rand_mask_417469,dct_aj85,jpeg50,0.55,0.7,0.74682,-0.00102,0.41321,0.53407
task_obj_swap_rand_mask_417469,dct_aj85,jpeg50,0.7,0.85,0.54393,-0.00543,0.68134,0.83433
task_obj_swap_rand_mask_417469,dct_aj85,jpeg50,0.85,1.05,0.27082,0.02538,1.02706,1.19256
task_obj_swap_rand_mask_417469,dct_aj85,jpeg30,0.0,0.12,0.99963,-2e-05,0.00741,0.01269
task_obj_swap_rand_mask_417469,dct_aj85,jpeg30,0.12,0.25,0.95079,0.00118,0.09621,0.1494
task_obj_swap_rand_mask_417469,dct_aj85,jpeg30,0.25,0.4,0.8976,0.00161,0.18191,0.24191
task_obj_swap_rand_mask_417469,dct_aj85,jpeg30,0.4,0.55,0.82733,0.0076,0.25945,0.35866
